"","ID","LONG","LAT","ages","race","sex","income","Location","Price","Experience","Other","will_attend"
"4899",1076360,-78.8188406660604,35.739961484473,46.215842451079,"Black","M","100-150k",2,1,1,1,0
"4900",1076403,-78.840476396955,35.6982738503808,41.0394822794926,"Hispanic","M","25-50k",1,1,2,1,0
"4901",1076678,-78.8550436338619,35.7681689223888,41.8579683340115,"White","M","75-100k",2,4,2,2,0
"4902",1077451,-78.8463177692305,35.7753824067783,35.4472803112449,"White","F","75-100k",1,2,1,4,1
"4903",1077462,-78.8940300490316,35.7004295663041,36.4208032424088,"Black","F","100-150k",4,3,1,4,0
"4904",1077705,-78.8290782289873,35.7274099636149,29.654479706605,"White","M","<25k",4,4,1,1,0
"4905",1078052,-78.7896689752397,35.74491802338,38.5295592592072,"White","M","25-50k",3,3,1,3,0
"4906",1078079,-78.8000329349904,35.736381160789,78.7341149800053,"White","M","<25k",3,1,3,4,0
"4907",1078431,-78.8400075639575,35.6783949371643,36.7591944511223,"White","M","75-100k",4,2,3,2,0
"4908",1078818,-78.8315130038344,35.6926550306742,50.0187264361318,"Black","F","75-100k",4,1,2,3,0
"4909",1078903,-78.8204355193561,35.6686473838006,41.4397625404656,"Hispanic","F",">150k",5,2,1,3,0
"4910",1079308,-78.8614334546121,35.7389565334566,36.948182092465,"White","F","75-100k",4,3,1,4,0
"4911",1079349,-78.843450910998,35.7231184823441,44.1573519519753,"Aisian/Other","F","100-150k",5,1,1,2,0
"4912",1079674,-78.829212674109,35.7512353728858,36.0034943319169,"White","F",">150k",1,2,1,4,0
"4913",1079816,-78.9051513889167,35.7076400761606,36.788939330321,"White","F","75-100k",5,1,1,2,0
"4914",1079868,-78.8753020503636,35.7373089319737,41.419436385067,"White","M","75-100k",2,1,1,1,0
"4915",1079924,-78.818613326724,35.6931244321775,46.5193814580996,"White","M","100-150k",3,4,1,2,0
"4916",1079979,-78.8475823499323,35.6640486365031,44.2971925018475,"White","M","25-50k",5,2,1,3,0
"4917",1080272,-78.8633339983886,35.6929089988423,47.6374840268488,"White","M","<25k",5,1,1,2,0
"4918",1080751,-78.8814288572383,35.7791860801792,44.3398385172088,"White","M","<25k",1,3,2,2,0
"4919",1080789,-78.856961679189,35.7392677698998,43.9226943565572,"White","F","25-50k",5,2,1,3,0
"4920",1080807,-78.9277210196221,35.7197185656077,54.2802017312465,"White","F","100-150k",1,1,2,1,0
"4921",1081122,-78.8039664603126,35.7370185377825,38.9340539239695,"White","F","75-100k",5,4,2,4,0
"4922",1081164,-78.8333264865145,35.6942258597556,43.4608142940867,"White","F","75-100k",3,2,2,1,0
"4923",1082588,-78.8060767460076,35.784688570607,43.8187018610611,"White","F","75-100k",3,3,1,3,0
"4924",1082863,-78.8308608118384,35.7135554730176,41.0871874499679,"White","M","25-50k",1,4,3,3,0
"4925",1082952,-78.9604505196391,35.7530653822943,41.5673280457253,"White","M","50-75k",2,4,2,2,0
"4926",1083128,-78.8345026151617,35.7866144594943,33.7362029976868,"White","M","50-75k",3,3,1,3,0
"4927",1083379,-78.9035253009676,35.7507654853754,64.3997598974039,"Black","M","75-100k",3,4,1,2,0
"4928",1083574,-78.8377237276126,35.7667209014975,47.1389952725221,"White","F","<25k",2,4,2,2,0
"4929",1083627,-78.8520519082253,35.7420366368796,43.8269223881695,"White","M","<25k",4,1,2,3,0
"4930",1083641,-78.7752097819684,35.7323379725274,50.0344701399364,"White","M","100-150k",4,3,1,4,0
"4931",1084554,-78.8780060394821,35.7639100108204,34.6615210349276,"White","F","50-75k",3,2,2,1,0
"4932",1084641,-78.804011403951,35.7241509161169,31.654121471811,"Aisian/Other","F","25-50k",4,3,1,4,0
"4933",1084692,-78.8319458153663,35.7109356086273,63.7726781492717,"Black","F","75-100k",2,2,3,3,0
"4934",1084839,-78.8724297737298,35.7149683577836,28.6835625061907,"White","M","75-100k",4,1,2,3,0
"4935",1085590,-78.8319664264802,35.7698703272559,52.0915315418949,"White","M","25-50k",5,2,1,3,0
"4936",1085759,-78.8212689772338,35.7114008395924,35.6617309549607,"White","M","100-150k",4,2,3,2,0
"4937",1086003,-78.8463345960926,35.6971752630148,48.3364163116246,"White","M","25-50k",1,4,3,3,0
"4938",1086214,-78.8421885631211,35.7431905016475,50.465768658507,"Hispanic","M","<25k",5,3,3,1,0
"4939",1087702,-78.8706319895908,35.7139574523013,37.1426328137107,"White","F","75-100k",1,2,1,4,0
"4940",1087715,-78.8763869390148,35.7783444829397,42.4146159860121,"White","F","100-150k",4,1,2,3,0
"4941",1088241,-78.8262273472049,35.716623063294,43.7699313747524,"White","F","75-100k",3,3,1,3,0
"4942",1088395,-78.8496462799334,35.7561163506872,35.9493023616374,"White","F","75-100k",1,2,1,4,0
"4943",1088473,-78.9027690970295,35.8023696175988,44.6965655701458,"White","F","75-100k",1,1,2,1,0
"4944",1088507,-78.811699588699,35.7403506396214,37.6014122673513,"White","F","50-75k",5,3,3,1,0
"4945",1088870,-78.8472798271085,35.7612462807975,44.8678852808138,"White","F","25-50k",3,2,2,1,0
"4946",1089049,-78.8611170552423,35.7171051377131,36.4127669156083,"White","M","75-100k",3,1,3,4,1
"4947",1089178,-78.8274323630772,35.7629385660961,32.5455873006154,"White","F","25-50k",5,2,1,3,1
"4948",1089180,-78.8590207169668,35.7185360471308,37.0797077497868,"White","F","<25k",4,2,3,2,0
"4949",1089257,-78.8847105074322,35.7458319270251,40.418258272167,"White","M","50-75k",3,2,2,1,0
"4950",1089269,-78.8424135633241,35.7668401415062,34.369723935628,"White","F","75-100k",5,4,2,4,1
"4951",1089504,-78.8181618670094,35.7214379023896,43.2801369903808,"White","M","<25k",2,2,3,3,0
"4952",1089845,-78.815014818851,35.7133030057161,37.2544108586809,"White","M","25-50k",1,3,2,2,0
"4953",1089862,-78.8206743569669,35.64025542584,43.3099181651954,"White","F","25-50k",4,1,2,3,0
"4954",1090529,-78.8250945953868,35.7158644075043,45.2115676153267,"Hispanic","M","25-50k",5,1,1,2,0
"4955",1090556,-78.843233202393,35.71433217942,60.4865666724033,"White","F","50-75k",4,2,3,2,0
"4956",1090739,-78.8184405974393,35.7470894912907,41.6306108205101,"White","M","25-50k",3,1,3,4,0
"4957",1091070,-78.8572876832451,35.731329751752,42.2079405926683,"White","F","75-100k",5,1,1,2,0
"4958",1091389,-78.8482546632914,35.7233894793814,46.4235160510282,"White","M","<25k",3,2,2,1,0
"4959",1091408,-78.8526102294241,35.7553010310532,32.7015390305268,"White","M","100-150k",4,4,1,1,0
"4960",1091597,-78.8189429281636,35.7503273115273,40.0475124394016,"White","F","<25k",3,2,2,1,0
"4961",1091889,-78.8511684374627,35.7230245733695,37.6456764951016,"Hispanic","F","75-100k",2,1,1,1,0
"4962",1092215,-78.8146537371926,35.7088675948605,30.9123549147511,"Black","M","75-100k",4,2,3,2,0
"4963",1092641,-78.8068879575138,35.7564512410188,38.0060407879033,"Hispanic","F","50-75k",2,1,1,1,0
"4964",1093740,-78.8418234995711,35.7165260560163,42.1778142009139,"White","M","25-50k",1,1,2,1,0
"4965",1093862,-78.8637078176744,35.7460835684959,46.5106878153351,"White","F","50-75k",3,2,2,1,0
"4966",1093947,-78.8297283064388,35.7216340396473,46.3789324104416,"White","F","100-150k",3,2,2,1,0
"4967",1093999,-78.8760543760417,35.7408608786626,35.8388293054231,"White","M","50-75k",5,2,1,3,0
"4968",1094736,-78.8510250575697,35.7370074968875,36.3628371617408,"White","F","50-75k",3,3,1,3,0
"4969",1095287,-78.9115962295113,35.7230770386281,34.2552330160397,"White","M","75-100k",5,3,3,1,0
"4970",1095754,-78.8361022671358,35.7537347048986,49.5904924239468,"Aisian/Other","M","<25k",1,2,1,4,0
"4971",1095822,-78.8966468250462,35.8071871708606,40.945545000365,"Black","M","75-100k",1,2,1,4,0
"4972",1095947,-78.8989810535331,35.7643598522409,41.3269829198512,"Hispanic","F","25-50k",4,3,1,4,0
"4973",1095956,-78.8973651558527,35.7166814977763,34.3363381090624,"Aisian/Other","M","<25k",3,1,3,4,0
"4974",1096061,-78.863807289737,35.7607852925963,32.7062576940283,"Black","F","<25k",5,3,3,1,0
"4975",1096394,-78.8752429561297,35.7193118960391,51.8620553234414,"Aisian/Other","M","75-100k",5,3,3,1,0
"4976",1096515,-78.8377797445605,35.7524389553845,38.9184004339978,"White","M","100-150k",3,4,1,2,0
"4977",1096576,-78.8422317766519,35.7420317781988,54.9749724668939,"White","F","<25k",4,3,1,4,0
"4978",1096617,-78.8333250907575,35.7006207275633,37.9984242464624,"Aisian/Other","F","25-50k",4,4,1,1,0
"4979",1096703,-78.808946204269,35.7535536154411,39.4774767283233,"White","M","100-150k",2,4,2,2,0
"4980",1096829,-78.8284953569783,35.7295923522772,36.643458310122,"White","M","75-100k",3,3,1,3,0
"4981",1097678,-78.8696927226429,35.7907940367098,47.2932652892905,"White","F","75-100k",4,4,1,1,0
"4982",1098080,-78.8317401025545,35.6749593981644,36.1279095158315,"White","M","75-100k",1,3,2,2,0
"4983",1098184,-78.8721817382158,35.7238555771003,45.7506682704228,"Hispanic","F","100-150k",5,3,3,1,1
"4984",1098346,-78.8214316064927,35.7205368411828,29.5696392731375,"White","F","100-150k",1,4,3,3,1
"4985",1098812,-78.8869665540082,35.73056033154,41.100516817234,"Aisian/Other","M","100-150k",2,4,2,2,0
"4986",1098943,-78.7745809957201,35.7304462898589,29.2931924529043,"White","F","<25k",1,2,1,4,0
"4987",1098961,-78.8502886482463,35.6900083405647,36.0271758497449,"White","M","75-100k",1,2,1,4,0
"4988",1099085,-78.8693009318826,35.6908064200574,47.3719675210107,"Black","F","100-150k",4,2,3,2,0
"4989",1099306,-78.8372940048337,35.6832597092327,39.6848401688481,"White","M","50-75k",3,1,3,4,0
"4990",1099580,-78.8495697571219,35.7232718960645,47.8362232206492,"White","M","75-100k",5,4,2,4,0
"4991",1099677,-78.8213852698866,35.7192041684716,36.5175725452713,"White","F","<25k",2,4,2,2,0
"4992",1099792,-78.8056433691741,35.7009287339819,38.9963343586632,"White","F","50-75k",5,4,2,4,1
"4993",1100157,-78.8438258076073,35.6425902621379,41.8509944020351,"Aisian/Other","M","25-50k",4,3,1,4,0
"4994",1100407,-78.8572030300804,35.6808458170206,50.4740886319181,"White","F","75-100k",3,1,3,4,0
"4995",1100899,-78.8717482504772,35.7029329076607,43.2828397634268,"White","M","<25k",2,2,3,3,0
"4996",1101196,-78.843172203355,35.7592487807761,33.053198478258,"Hispanic","M","50-75k",1,4,3,3,0
"4997",1101322,-78.8519241955922,35.7659554254026,37.450329619598,"White","F","100-150k",1,1,2,1,0
"4998",1101613,-78.8619239043224,35.7464928053441,36.5593207243306,"White","F","50-75k",4,2,3,2,0
"4999",1101686,-78.8005722435112,35.7306092756262,34.9770422625593,"White","M","100-150k",3,1,3,4,0
"5000",1101814,-78.8567123715278,35.7836065141739,47.4041286906248,"White","M","100-150k",3,2,2,1,0
"5001",1101944,-78.851678002831,35.7854186387406,35.822779938376,"White","F","<25k",5,1,1,2,0
"5002",1101947,-78.8978213224161,35.7557574455334,30.2773948831867,"White","M","50-75k",5,4,2,4,1
"5003",1102053,-78.819141444744,35.7826429121547,40.0060780091235,"White","F","75-100k",1,3,2,2,0
"5004",1102124,-78.8557217768036,35.7681141657097,42.5526461170475,"Hispanic","F",">150k",5,1,1,2,0
"5005",1102271,-78.8605737027612,35.7188795223232,38.119576768418,"White","F","<25k",3,1,3,4,1
"5006",1102423,-78.849378417785,35.7475094910848,38.3898079421829,"White","M","50-75k",1,2,1,4,0
"5007",1102577,-78.7926882641389,35.7265209701579,42.8285786054319,"White","M","75-100k",1,3,2,2,0
"5008",1102731,-78.8723880869093,35.6986211631645,68.0601662745891,"White","F","75-100k",2,4,2,2,0
"5009",1102750,-78.8676912234198,35.7238744086871,44.8952791238227,"White","M","75-100k",3,4,1,2,0
"5010",1102821,-78.8676553645017,35.6692335691941,37.1494538248949,"White","F","<25k",5,2,1,3,0
"5011",1103410,-78.8632133743311,35.7211502335751,36.7773908663926,"White","M","100-150k",1,1,2,1,0
"5012",1103466,-78.8824928367204,35.6911600598192,65.9941544816,"Hispanic","F","50-75k",5,3,3,1,0
"5013",1103739,-78.8752806708213,35.7414284210446,40.16868026899,"Black","M","75-100k",1,3,2,2,0
"5014",1104322,-78.8193045567358,35.7553689721478,67.1800944294933,"Aisian/Other","M","75-100k",3,3,1,3,0
"5015",1105073,-78.8530963828487,35.838214896223,46.5175245004379,"White","F","50-75k",1,3,2,2,0
"5016",1105409,-78.8325278856978,35.7992691857293,40.3148763177208,"Black","M","50-75k",1,2,1,4,0
"5017",1105789,-78.8470210978027,35.8019342697136,45.4388496227108,"White","M","50-75k",1,3,2,2,0
"5018",1106080,-78.8641280311042,35.8184959654094,49.23484002509,"Aisian/Other","M","75-100k",4,3,1,4,0
"5019",1106555,-78.8333534942456,35.8540536951338,31.3615382772237,"Black","M","25-50k",2,2,3,3,1
"5020",1106731,-78.8241130479876,35.8246556485276,47.9505475755722,"White","M","50-75k",4,2,3,2,0
"5021",1106962,-78.8563010183117,35.8370218572036,37.5979943822747,"White","F","100-150k",4,2,3,2,0
"5022",1107060,-78.8410694303305,35.8624655183791,34.2527424915912,"White","F","50-75k",4,1,2,3,0
"5023",1107111,-78.8007566408672,35.8600167828399,29.8656658197405,"Aisian/Other","F","75-100k",5,2,1,3,0
"5024",1107154,-78.886879354536,35.8477440187495,42.6347084897104,"Hispanic","M","25-50k",5,1,1,2,0
"5025",1107325,-78.7911698920778,35.8133261331748,35.5049290061382,"Black","F",">150k",5,4,2,4,1
"5026",1107801,-78.8465198481097,35.8244052343342,50.2997327333424,"White","M","100-150k",3,2,2,1,0
"5027",1107860,-78.8404245108322,35.8074795568436,40.607232862225,"Black","F","25-50k",1,3,2,2,0
"5028",1108673,-78.7832944230276,35.8058602975331,52.4777930717714,"White","M","75-100k",3,3,1,3,0
"5029",1109376,-78.7854993923582,35.7898258632418,51.4050650237022,"White","F","25-50k",3,3,1,3,0
"5030",1109744,-78.8438874576477,35.8455833619324,52.4855046254887,"White","M","<25k",3,4,1,2,0
"5031",1109787,-78.8571154999437,35.7953770868084,38.9592233759006,"Hispanic","M","75-100k",2,2,3,3,1
"5032",1109876,-78.8543439634415,35.8713676283202,47.1656948048703,"Black","M","100-150k",1,1,2,1,0
"5033",1110122,-78.865437809133,35.8046377946103,35.7499933701449,"White","F","<25k",1,2,1,4,0
"5034",1110202,-78.8098414736569,35.779640224544,49.5513944531275,"White","M","50-75k",2,2,3,3,1
"5035",1110229,-78.7982982803539,35.8323221278335,43.2151697482063,"White","F","25-50k",1,3,2,2,0
"5036",1110355,-78.8224348278318,35.8225541213923,35.9507015736627,"White","M","50-75k",1,4,3,3,1
"5037",1110415,-78.8274823718053,35.8025272020258,48.3806648424321,"Black","M","<25k",4,1,2,3,0
"5038",1110665,-78.8848634671997,35.8131735576996,44.6878037973922,"Black","F","50-75k",4,4,1,1,0
"5039",1110910,-78.7925779593692,35.7735766071558,35.2275361132757,"White","F",">150k",1,3,2,2,0
"5040",1111302,-78.8272397226771,35.8100834370791,38.2337345973123,"Black","F","75-100k",2,2,3,3,0
"5041",1111408,-78.8245304781185,35.8587917957029,47.3942323365007,"Hispanic","M","25-50k",1,4,3,3,0
"5042",1111547,-78.784787817117,35.8254076048781,59.4084627140417,"Hispanic","M","50-75k",3,1,3,4,1
"5043",1111684,-78.8174525531057,35.8530871796166,52.722177688762,"White","M","<25k",4,2,3,2,0
"5044",1111906,-78.8072345777134,35.7712964435928,31.7774256035333,"White","M","50-75k",1,1,2,1,0
"5045",1112004,-78.8536974536739,35.7971735374452,49.8398484904702,"Aisian/Other","M","75-100k",2,4,2,2,0
"5046",1112486,-78.8213434676036,35.8344308406961,31.5462717377379,"White","F","<25k",2,1,1,1,0
"5047",1112834,-78.8402358461877,35.8247581180087,44.0396889302701,"White","M","<25k",4,2,3,2,0
"5048",1113014,-78.7766587880446,35.8124084848285,39.3334906042582,"White","M","<25k",2,1,1,1,0
"5049",1113146,-78.8056709842811,35.82172629137,29.7465305330911,"White","F",">150k",2,2,3,3,1
"5050",1113466,-78.852795319725,35.7904870171701,35.8128828161352,"White","F","100-150k",3,1,3,4,0
"5051",1113950,-78.8499481658433,35.8240348246623,45.5799365471106,"White","M","75-100k",1,3,2,2,0
"5052",1114028,-78.8182847202833,35.7947414251213,45.2682199747856,"White","F","75-100k",1,4,3,3,0
"5053",1114122,-78.8272961071011,35.8331382395608,55.0451026145882,"White","M","75-100k",3,4,1,2,0
"5054",1114244,-78.8172115477299,35.8211498699625,49.3150287303736,"White","F","<25k",2,1,1,1,0
"5055",1114300,-78.8288763574458,35.8075438476506,34.9114258283682,"Black","F","75-100k",5,1,1,2,0
"5056",1114730,-78.8134804523249,35.8204245109313,43.2957452699998,"White","M","75-100k",3,1,3,4,0
"5057",1114989,-78.8791068020379,35.8526321427628,38.5076346024713,"White","M","75-100k",4,3,1,4,0
"5058",1116388,-78.8396938003012,35.829706421701,26.6483786343053,"White","M","75-100k",4,4,1,1,0
"5059",1117449,-78.8164400298674,35.818539648341,33.3043830567447,"White","F","25-50k",4,2,3,2,0
"5060",1117486,-78.8083248824841,35.9057317190937,25.4943675474751,"Black","M","25-50k",1,3,2,2,0
"5061",1118055,-78.9001816200406,35.8559056628816,28.3711516190348,"White","F","50-75k",2,4,2,2,0
"5062",1118457,-78.8265354054692,35.8524809801086,47.588603018739,"White","M","75-100k",2,4,2,2,0
"5063",1118482,-78.858774157103,35.8393189678915,31.5279428470732,"White","F","50-75k",5,1,1,2,0
"5064",1118927,-78.7924978127827,35.808808222933,33.4343712726824,"White","M","75-100k",3,2,2,1,0
"5065",1118948,-78.889924310965,35.8994811284483,60.7212706287955,"Hispanic","M","25-50k",1,4,3,3,0
"5066",1119066,-78.8194342690332,35.7903407479102,46.6683881729023,"White","M","75-100k",5,1,1,2,0
"5067",1119097,-78.8413793416902,35.8147663969615,50.53706438095,"Hispanic","M","75-100k",5,1,1,2,0
"5068",1119177,-78.8470542533899,35.8606742959396,34.9188119562688,"White","M","25-50k",2,4,2,2,0
"5069",1119312,-78.878977212149,35.8399334471228,40.8549392269617,"White","F","100-150k",5,2,1,3,0
"5070",1119334,-78.8706562582465,35.7703020291795,38.6752167080989,"White","M",">150k",3,2,2,1,0
"5071",1119556,-78.7869950561827,35.8558367436283,44.8419187219956,"White","M","100-150k",5,1,1,2,0
"5072",1119723,-78.8358905995317,35.8302630197722,39.2536527200335,"White","M","<25k",5,2,1,3,0
"5073",1119753,-78.8585920080587,35.8352632568478,49.7971152109354,"White","F","50-75k",5,2,1,3,0
"5074",1119790,-78.8077291184423,35.8033652737836,41.5187091206669,"White","M","25-50k",2,2,3,3,1
"5075",1119834,-78.8005343576877,35.8467488117582,55.1220761826339,"White","M","50-75k",5,1,1,2,0
"5076",1119904,-78.832122765945,35.8724128430357,40.4528415147876,"White","M","25-50k",5,1,1,2,0
"5077",1120154,-78.8241427156337,35.8852467002305,35.2342008583925,"Aisian/Other","F","75-100k",4,3,1,4,0
"5078",1120161,-78.8326712078394,35.8109195306199,54.0354526599453,"White","M","75-100k",1,1,2,1,0
"5079",1120376,-78.841225441125,35.7707347457192,38.133381410073,"White","M","25-50k",5,4,2,4,0
"5080",1120687,-78.8480436927325,35.7979640789423,39.1152016264589,"White","F","25-50k",4,1,2,3,0
"5081",1121362,-78.8400603470558,35.8304855222753,35.7289878669909,"White","M","50-75k",2,2,3,3,0
"5082",1122084,-78.833382365305,35.8194124105382,30.1537507260942,"Black","F","50-75k",4,3,1,4,0
"5083",1123055,-78.8281222260267,35.8625684433846,49.0644520412886,"White","F","75-100k",4,2,3,2,0
"5084",1123065,-78.8146180747014,35.8348681610726,52.0478524272146,"White","M","100-150k",1,1,2,1,0
"5085",1123255,-78.749909791087,35.7761866667192,46.9264700804801,"White","M","50-75k",3,3,1,3,0
"5086",1123419,-78.8780055260483,35.8253970661932,31.9893510489237,"Black","M","75-100k",4,3,1,4,0
"5087",1123667,-78.8323492888053,35.9231959115608,48.0868019660705,"Hispanic","M","75-100k",4,1,2,3,0
"5088",1123867,-78.8321695672656,35.807211755967,35.1990193155362,"White","F","75-100k",5,3,3,1,1
"5089",1124638,-78.8866055423616,35.8217457225322,50.407144897025,"White","F","50-75k",1,4,3,3,0
"5090",1124809,-78.800806633344,35.7928924579417,39.5760721677033,"White","M","25-50k",1,3,2,2,0
"5091",1125739,-78.8187923581754,35.9066928468635,64.3094149663781,"Hispanic","F","<25k",3,3,1,3,0
"5092",1125750,-78.7819764959905,35.8219658861052,38.8793843160861,"White","F","25-50k",5,1,1,2,0
"5093",1125825,-78.8147100357664,35.8076585942976,35.0577792344666,"White","M","100-150k",1,1,2,1,0
"5094",1125949,-78.8147243189743,35.7713633074817,36.9520959085187,"Black","M","75-100k",5,1,1,2,0
"5095",1126327,-78.8324261745009,35.8198123477986,43.8485431977832,"White","F","75-100k",4,2,3,2,0
"5096",1126550,-78.7636564057564,35.8480884512992,45.8621900832002,"White","M",">150k",2,2,3,3,1
"5097",1126564,-78.7989634098708,35.8651678910333,38.9957085471657,"White","F","50-75k",2,2,3,3,0
"5098",1126671,-78.8108232516527,35.8158029783059,44.0471116871179,"White","M","25-50k",1,1,2,1,0
"5099",1126898,-78.8686727105304,35.818726335674,48.3468351508219,"White","F",">150k",3,1,3,4,0
"5100",1127037,-78.8452627689673,35.7685182452864,48.5449635485941,"Hispanic","F","25-50k",2,4,2,2,0
"5101",1127198,-78.8270152142757,35.7620286078438,46.1222719415751,"White","F","25-50k",2,1,1,1,0
"5102",1127238,-78.7835116328155,35.7942144806566,42.5762027602258,"White","M","75-100k",4,1,2,3,0
"5103",1127375,-78.8471746323175,35.7888023532765,28.6004841392241,"Black","M","50-75k",4,1,2,3,0
"5104",1127633,-78.8488898296759,35.8107216194432,36.1566863597538,"White","F",">150k",4,4,1,1,0
"5105",1127669,-78.8403838978457,35.7891597985893,37.3132082725009,"Black","M","75-100k",1,2,1,4,0
"5106",1127924,-78.8386291403582,35.8307717169196,47.9877185403259,"White","M","25-50k",1,1,2,1,0
"5107",1127941,-78.7478529451971,35.8315975385032,41.3553607816445,"Aisian/Other","F","75-100k",3,1,3,4,0
"5108",1128006,-78.8440971326325,35.8220105910517,39.3541968032375,"White","F","75-100k",3,3,1,3,0
"5109",1128106,-78.8406556887011,35.8241890175617,38.2353231728011,"White","F","50-75k",4,3,1,4,0
"5110",1128356,-78.8273234040789,35.7981027421845,41.2976881342498,"White","F","<25k",5,4,2,4,0
"5111",1129200,-78.8128090948127,35.8020363805695,23.8439309302043,"White","F",">150k",3,4,1,2,0
"5112",1129838,-78.7959641441935,35.7799181157762,43.3515037903768,"Black","M","100-150k",1,3,2,2,0
"5113",1129892,-78.8136983839884,35.7968230965899,31.6759931617965,"Hispanic","M","25-50k",1,1,2,1,0
"5114",1130097,-78.843670133846,35.6239200485546,50.6254595889038,"Aisian/Other","M","75-100k",3,1,3,4,0
"5115",1130180,-78.8135441406474,35.5457967214707,31.4576011841268,"Hispanic","M","100-150k",5,1,1,2,0
"5116",1130388,-78.8050710313693,35.5446959583961,36.7691719037533,"Black","F","100-150k",4,2,3,2,0
"5117",1131222,-78.7934172149065,35.5619944101095,36.0888740187043,"White","M","75-100k",4,1,2,3,0
"5118",1131385,-78.8621774353383,35.5806568442937,42.4261320535542,"Black","F","75-100k",1,2,1,4,1
"5119",1131950,-78.7449205191996,35.6439719102434,38.0297785024449,"Black","M","100-150k",5,1,1,2,0
"5120",1132388,-78.6775353765783,35.508490803379,44.5560176760464,"Aisian/Other","M","25-50k",1,2,1,4,0
"5121",1132828,-78.7227537777765,35.5992064010751,55.9810194013406,"Aisian/Other","M","50-75k",3,1,3,4,0
"5122",1132938,-78.7839507311235,35.6436688915367,41.4296386494058,"White","F","25-50k",5,3,3,1,0
"5123",1133155,-78.8109173846182,35.6122082470062,51.3170820850796,"Black","M","25-50k",1,4,3,3,0
"5124",1133879,-78.8738530750343,35.5999313288331,46.0900641654041,"White","F","50-75k",5,1,1,2,0
"5125",1133950,-78.7936619547472,35.6569221077201,46.3997417328745,"Black","M","50-75k",1,3,2,2,0
"5126",1134280,-78.7558915123963,35.631793342483,57.2515024960203,"White","M","25-50k",1,1,2,1,0
"5127",1134525,-78.8080823460142,35.4670110411244,29.2358318591387,"White","F","25-50k",2,4,2,2,1
"5128",1134884,-78.8071213499075,35.6426660616092,34.7357448835735,"White","F","25-50k",2,2,3,3,0
"5129",1134954,-78.7214759571652,35.6328693329626,40.2986592742041,"White","F","50-75k",4,4,1,1,0
"5130",1134958,-78.8457592850318,35.5502303354282,34.2511478331778,"Black","F","25-50k",1,1,2,1,0
"5131",1135071,-78.8020470696642,35.5516421481034,44.2726926219987,"White","F","25-50k",5,1,1,2,0
"5132",1135297,-78.8041274277908,35.6080704192507,49.5036499884915,"Hispanic","M","50-75k",1,4,3,3,0
"5133",1135655,-78.8041425137849,35.6390373586725,47.8932897880679,"White","M","25-50k",3,3,1,3,0
"5134",1136778,-78.7895099777131,35.5308636253497,43.8270354296276,"White","M","25-50k",5,2,1,3,0
"5135",1136952,-78.7690091781217,35.5887726091822,43.4508728785733,"White","M","25-50k",4,2,3,2,0
"5136",1137047,-78.7621802105796,35.6506246558568,40.7081426951001,"White","F","75-100k",5,4,2,4,0
"5137",1137258,-78.82859831099,35.5941237646759,29.0050421121464,"Black","M","25-50k",1,4,3,3,0
"5138",1137377,-78.7991188443671,35.6801399966798,40.4006892388831,"White","F",">150k",1,3,2,2,0
"5139",1137535,-78.774497899539,35.5515178816844,27.3018919552134,"White","M","75-100k",5,1,1,2,0
"5140",1137623,-78.7204446207491,35.6353191546589,42.1444092742755,"Hispanic","F","75-100k",1,1,2,1,0
"5141",1137998,-78.8037972970884,35.5759842742968,53.3788340525958,"Hispanic","M","100-150k",4,4,1,1,0
"5142",1138005,-78.7648573162439,35.5854556146738,35.7839004428932,"White","F","50-75k",1,2,1,4,0
"5143",1138296,-78.7667986986917,35.5596316381398,40.1246350780926,"White","F","50-75k",4,2,3,2,0
"5144",1138582,-78.7754989620395,35.6513145676827,44.3550149619528,"White","F","75-100k",1,2,1,4,1
"5145",1138855,-78.8319688607804,35.5810207187025,56.1186009372427,"White","F","100-150k",4,1,2,3,0
"5146",1139222,-78.8122866978148,35.5898583281932,29.8071955894433,"White","F","75-100k",1,2,1,4,0
"5147",1139620,-78.7534055418629,35.6147030329641,51.3511569773041,"White","F","50-75k",4,3,1,4,0
"5148",1139626,-78.8162436975453,35.5144195189952,31.1461409756584,"White","F","50-75k",3,4,1,2,0
"5149",1139706,-78.710770444111,35.6224925621995,40.689371398769,"White","M","25-50k",2,2,3,3,1
"5150",1140013,-78.7802372721054,35.5863232391284,45.7146585508771,"White","F","50-75k",4,2,3,2,0
"5151",1140469,-78.7757580953293,35.6496500437229,47.0228105654257,"Hispanic","M","25-50k",1,3,2,2,0
"5152",1140508,-78.7881968622585,35.6558965352858,32.6081891606773,"White","F","25-50k",5,3,3,1,0
"5153",1141424,-78.746252395447,35.5691840074659,39.1741182739739,"White","M","25-50k",4,2,3,2,0
"5154",1141431,-78.7676950770278,35.5491765962688,40.2117879351986,"White","M","50-75k",4,2,3,2,0
"5155",1141681,-78.73898633192,35.4781080488915,44.387291841283,"White","M","75-100k",3,1,3,4,1
"5156",1142245,-78.8785043881407,35.495372347565,41.3674221089282,"White","F","75-100k",3,4,1,2,0
"5157",1142430,-78.8455395834381,35.5530046048332,37.3939542840817,"Hispanic","M","<25k",3,3,1,3,0
"5158",1142749,-78.7673420975375,35.6945015823402,38.1876795261833,"White","M",">150k",2,4,2,2,0
"5159",1143059,-78.8696432347112,35.5260622252419,27.5311965856266,"Black","M","75-100k",5,4,2,4,0
